hour_start,hour_end,category,total_revenue,total_transactions,unique_buyers
2026-02-03 16:00:00,2026-02-03 17:00:00,Books,46269.639999999985,81,57
2026-01-26 13:00:00,2026-01-26 14:00:00,Beauty,94046.83,182,83
2026-02-03 17:00:00,2026-02-03 18:00:00,Apparel,88751.65000000001,174,79
2026-02-03 16:00:00,2026-02-03 17:00:00,Apparel,44829.540000000015,82,53
2026-02-03 17:00:00,2026-02-03 18:00:00,Electronics,92724.33000000003,188,85
2026-01-26 13:00:00,2026-01-26 14:00:00,Apparel,84004.85999999997,173,78
2026-02-03 17:00:00,2026-02-03 18:00:00,Beauty,94213.74999999996,181,83
2026-01-26 14:00:00,2026-01-26 15:00:00,Books,97393.85999999996,194,82
2026-01-26 14:00:00,2026-01-26 15:00:00,Home,98026.85,190,83
2026-02-03 17:00:00,2026-02-03 18:00:00,Home,90556.31999999996,194,85
2026-01-26 15:00:00,2026-01-26 16:00:00,Apparel,52872.930000000015,104,64
2026-01-26 14:00:00,2026-01-26 15:00:00,Apparel,87837.42999999998,170,80
2026-01-26 15:00:00,2026-01-26 16:00:00,Home,55513.69000000001,110,59
2026-01-26 14:00:00,2026-01-26 15:00:00,Electronics,88949.22000000002,168,80
2026-01-26 13:00:00,2026-01-26 14:00:00,Home,100791.13,203,86
2026-01-26 15:00:00,2026-01-26 16:00:00,Electronics,66809.4,121,68
2026-02-03 16:00:00,2026-02-03 17:00:00,Electronics,42389.25999999999,83,58
2026-01-26 12:00:00,2026-01-26 13:00:00,Electronics,22205.39,50,41
2026-01-26 15:00:00,2026-01-26 16:00:00,Beauty,66035.58,124,71
2026-02-03 18:00:00,2026-02-03 19:00:00,Books,44477.92000000001,83,56
2026-01-26 14:00:00,2026-01-26 15:00:00,Beauty,94760.8200000001,197,86
2026-02-03 16:00:00,2026-02-03 17:00:00,Beauty,41568.669999999984,84,57
2026-01-26 13:00:00,2026-01-26 14:00:00,Electronics,92735.39000000003,186,80
2026-01-26 12:00:00,2026-01-26 13:00:00,Home,20423.729999999996,48,38
2026-01-26 15:00:00,2026-01-26 16:00:00,Books,59882.42,113,71
2026-01-26 13:00:00,2026-01-26 14:00:00,Books,103674.22000000004,203,87
2026-02-03 18:00:00,2026-02-03 19:00:00,Apparel,33435.53,69,48
2026-02-03 17:00:00,2026-02-03 18:00:00,Books,90686.87999999998,198,81
2026-02-03 18:00:00,2026-02-03 19:00:00,Electronics,38773.50000000001,79,53
2026-02-03 16:00:00,2026-02-03 17:00:00,Home,40920.280000000006,76,67
2026-02-03 18:00:00,2026-02-03 19:00:00,Home,35178.15,68,44
2026-01-26 12:00:00,2026-01-26 13:00:00,Books,25109.370000000003,48,38
2026-02-03 18:00:00,2026-02-03 19:00:00,Beauty,40663.400000000016,77,52
2026-01-26 12:00:00,2026-01-26 13:00:00,Beauty,14169.91,29,26
2026-01-26 12:00:00,2026-01-26 13:00:00,Apparel,22320.089999999997,43,35
