product_id,category,total_revenue,units_sold
P_KM-2466,Apparel,999.17,1
P_od-7286,Home,999.07,1
P_Fb-6192,Books,998.45,1
P_KY-6660,Beauty,998.34,1
P_ai-6486,Electronics,998.17,1
P_Fq-6392,Apparel,998.09,1
P_MT-6808,Beauty,997.83,1
P_eT-6679,Apparel,997.8,1
P_aB-9678,Electronics,997.63,1
P_Tx-1988,Books,997.1,1
P_HS-9203,Beauty,997.08,1
P_zh-2994,Books,997.03,1
P_IT-2032,Apparel,996.79,1
P_jl-1525,Books,996.67,1
P_lg-6310,Home,996.41,1
P_tY-2948,Electronics,996.4,1
P_fl-1013,Electronics,996.26,1
P_up-5387,Home,996.02,1
P_pz-9228,Books,995.53,1
P_Pu-9733,Electronics,995.38,1
