user_id,total_spend,purchase_count,session_count
U0062,32302.17,60,5
U0085,31954.56,61,8
U0020,31401.949999999997,58,10
U0066,29880.59,63,7
U0018,29625.5,53,6
U0092,28611.88,54,7
U0001,28445.279999999995,50,9
U0072,27942.25,53,7
U0044,27750.75999999999,48,9
U0054,27371.139999999996,49,11
U0056,27202.840000000004,47,9
U0048,27077.8,54,12
U0045,27032.190000000006,53,7
U0019,27009.47,46,9
U0076,26963.499999999996,52,8
U0032,26820.759999999995,46,8
U0087,26734.270000000004,51,11
U0086,25800.13999999999,51,8
U0083,25777.800000000007,49,10
U0027,25630.180000000004,47,8
